orderId,symbol,side,positionSide,type,status,origQty,executedQty,price,avgPrice,realizedPnl,updateTime,order_date
4627518123,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.036,0.0,0.0,0.0,,1750683970909,2025-06-23
4627521290,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.067,0.067,0.0,101560.00149,,1750683969867,2025-06-23
4627522534,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.139,0.0,0.0,0.0,,1750683977453,2025-06-23
4627525133,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.207,0.0,0.0,0.0,,1750684027793,2025-06-23
4627557686,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.172,0.172,101560.8,101560.8,,1750684027738,2025-06-23
4627573445,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.324,0.0,0.0,0.0,,1750684034025,2025-06-23
4627575449,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.379,0.0,0.0,0.0,,1750684084344,2025-06-23
4627606711,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.171,0.171,101560.1,101560.1,,1750684079470,2025-06-23
4627621613,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.55,0.0,0.0,0.0,,1750684202939,2025-06-23
4627711330,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.177,0.177,101425.1,101425.1,,1750684200373,2025-06-23
4627723889,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.373,0.0,0.0,0.0,,1750684269597,2025-06-23
4627763181,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.179,0.1,101363.8,101363.8,,1750684269616,2025-06-23
4627782830,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.079,0.079,0.0,101360.00127,,1750684269716,2025-06-23
4627785079,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.473,0.0,0.0,0.0,,1750684275798,2025-06-23
4627787745,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.552,0.0,0.0,0.0,,1750684326432,2025-06-23
4627818094,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.182,0.182,101300.2,101300.2,,1750684323742,2025-06-23
4627835274,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.734,0.0,0.0,0.0,,1750684389139,2025-06-23
4627869549,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.183,0.015,101301.0,101301.0,,1750684389666,2025-06-23
4627887540,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.168,0.168,0.0,101300.0119,,1750684389752,2025-06-23
4627888522,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.735,0.0,0.0,0.0,,1750684395346,2025-06-23
4627889505,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.917,0.0,0.0,0.0,,1750684441668,2025-06-23
4627921567,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.183,0.183,101301.5,101301.5,,1750684445018,2025-06-23
4627930320,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.028,0.0,0.0,0.0,,1750684447901,2025-06-23
4627939485,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.1,0.0,0.0,0.0,,1750684502471,2025-06-23
4627970830,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.183,0.183,101301.6,101301.6,,1750684501785,2025-06-23
4627981463,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.283,0.0,0.0,0.0,,1750684564949,2025-06-23
4628023188,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.182,0.182,101300.4,101300.4,,1750684561226,2025-06-23
4628037665,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.101,0.0,0.0,0.0,,1750684627439,2025-06-23
4628071929,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.181,0.181,101301.2,101301.2,,1750684628292,2025-06-23
4628089758,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.281,0.0,0.0,0.0,,1750684633709,2025-06-23
4628092016,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.282,0.0,0.0,0.0,,1750684684255,2025-06-23
4628120784,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.181,0.006,101300.2,101300.2,,1750684689730,2025-06-23
4628133865,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.284,0.0,0.0,0.0,,1750684690748,2025-06-23
4628139568,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.175,0.175,0.0,101300.0,,1750684689819,2025-06-23
4628141700,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.463,0.0,0.0,0.0,,1750684741128,2025-06-23
4628170197,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.182,0.182,101308.8,101308.8,,1750684743071,2025-06-23
4628177096,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.431,0.0,0.0,0.0,,1750684747470,2025-06-23
4628188178,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.281,0.0,0.0,0.0,,1750684802014,2025-06-23
4628221019,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.184,0.151,101331.1,101331.1,,1750684809636,2025-06-23
4628229500,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.275,0.0,0.0,0.0,,1750684808306,2025-06-23
4628238586,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.033,0.033,0.0,101355.77273,,1750684809855,2025-06-23
4628239178,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.138,0.0,0.0,0.0,,1750684814633,2025-06-23
4628241294,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.097,0.0,0.0,0.0,,1750684872999,2025-06-23
4628272133,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.182,0.0,101306.9,0.0,,1750684869685,2025-06-23
4628290052,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.182,0.182,0.0,101305.04396,,1750684869792,2025-06-23
4628292976,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.279,0.0,0.0,0.0,,1750684923502,2025-06-23
4628322314,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.185,0.091,101303.2,101303.2,,1750684929589,2025-06-23
4628333931,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.368,0.0,0.0,0.0,,1750684929839,2025-06-23
4628341446,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.094,0.094,0.0,101300.02128,,1750684929675,2025-06-23
4628344351,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.37,0.0,0.0,0.0,,1750684936171,2025-06-23
4628345841,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.464,0.0,0.0,0.0,,1750685103101,2025-06-23
4628476007,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.191,0.191,101139.4,101139.4,,1750685104020,2025-06-23
4628485927,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.332,0.0,0.0,0.0,,1750685109310,2025-06-23
4628496503,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.273,0.0,0.0,0.0,,1750685163734,2025-06-23
4628527032,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.192,0.085,101094.2,101094.2,,1750685169832,2025-06-23
4628538194,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.243,0.0,0.0,0.0,,1750685170301,2025-06-23
4628546421,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.107,0.107,0.0,101094.8,,1750685169920,2025-06-23
4628551701,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.188,0.0,0.0,0.0,,1750685176512,2025-06-23
4628556296,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.081,0.0,0.0,0.0,,1750685226932,2025-06-23
4628583681,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.191,0.002,101099.0,101099.0,,1750685229783,2025-06-23
4628600949,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.079,0.0,0.0,0.0,,1750685233140,2025-06-23
4628601918,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.189,0.189,0.0,101105.1,,1750685229869,2025-06-23
4628605840,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.89,0.0,0.0,0.0,,1750685287723,2025-06-23
4628634708,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.192,0.104,101104.8,101104.8,,1750685289808,2025-06-23
4628652907,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.994,0.0,0.0,0.0,,1750685293940,2025-06-23
4628652962,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.088,0.088,0.0,101103.9,,1750685289889,2025-06-23
4628656923,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.082,0.0,0.0,0.0,,1750685344304,2025-06-23
4628688206,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.193,0.057,101057.4,101057.4,,1750685350043,2025-06-23
4628699708,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.026,0.0,0.0,0.0,,1750685350553,2025-06-23
4628706466,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.136,0.136,0.0,101058.6,,1750685350416,2025-06-23
4628708636,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.025,0.0,0.0,0.0,,1750685356781,2025-06-23
4628710787,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.889,0.0,0.0,0.0,,1750686657817,2025-06-23
4628738154,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.191,0.191,101097.5,101097.5,,1750685400920,2025-06-23
4628792285,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.191,0.108,101097.3,101097.3,,1750685469675,2025-06-23
4628811985,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.083,0.083,0.0,101079.37831,,1750685469770,2025-06-23
4628849894,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.191,0.191,100881.0,100881.0,,1750685519572,2025-06-23
4628902922,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.191,0.106,100829.9,100829.9,,1750685589588,2025-06-23
4628922473,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.085,0.085,0.0,100820.5,,1750685589675,2025-06-23
4628961551,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.191,0.191,100964.4,100964.4,,1750685640070,2025-06-23
4629019471,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.191,0.117,101062.0,101062.0,,1750685709594,2025-06-23
4629039179,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.074,0.074,0.0,101061.7,,1750685709889,2025-06-23
4629079252,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.191,0.191,101287.5,101287.5,,1750685762781,2025-06-23
4631337952,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.105,0.023,102178.7,102178.7,,1750688049608,2025-06-23
4718703915,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.1,0.0,0.0,0.0,,1750808279485,2025-06-25
4718937827,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.099,0.099,105860.6,105860.6,,1750808283948,2025-06-25
4719049705,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.099,0.0,0.0,0.0,,1750808506615,2025-06-25
4719101685,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.891,0.0,0.0,0.0,,1750808512816,2025-06-25
4719109332,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.097,0.002,105785.0,105785.0,,1750808531178,2025-06-25
4719115321,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.002,0.0,0.0,0.0,,1750808533215,2025-06-25
4719115437,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.095,0.095,0.0,105791.0,,1750808531257,2025-06-25
4719117259,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.097,0.0,0.0,0.0,,1750850658915,2025-06-25
4749637112,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.097,0.097,0.0,106863.6,,1750850654784,2025-06-25
4749663532,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.098,0.0,106893.1,0.0,,1750850710861,2025-06-25
4749677034,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.098,0.098,0.0,106893.0,,1750850710948,2025-06-25
4749678469,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.098,0.0,0.0,0.0,,1750862558474,2025-06-25
4758617214,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.098,0.098,0.0,107666.19388,,1750862554368,2025-06-25
4758642627,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.096,0.096,107671.6,107671.6,,1750862586139,2025-06-25
4758645587,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.014,0.0,0.0,0.0,,1750862588849,2025-06-25
4758646030,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.096,0.0,0.0,0.0,,1750863353537,2025-06-25
4759216490,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.096,0.096,0.0,107645.8,,1750863353625,2025-06-25
4759224109,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.096,0.084,107636.7,107636.66667,,1750863371042,2025-06-25
4759228091,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.004,0.0,0.0,0.0,,1750863368434,2025-06-25
4759230336,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.065,0.0,0.0,0.0,,1750863374618,2025-06-25
4759230372,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.012,0.012,0.0,107639.38333,,1750863371129,2025-06-25
4759233227,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.096,0.096,0.0,107613.36042,,1750863376664,2025-06-25
4759233311,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.096,0.0,0.0,0.0,,1750863380862,2025-06-25
4759714395,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.096,0.015,107333.2,107333.2,,1750864030816,2025-06-25
4759719521,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.015,0.0,0.0,0.0,,1750864033018,2025-06-25
4759723193,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.081,0.081,0.0,107334.89259,,1750864030897,2025-06-25
4759723738,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.096,0.0,0.0,0.0,,1750864047510,2025-06-25
4759734613,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.096,0.096,0.0,107289.90417,,1750864047730,2025-06-25
4760073289,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.095,0.095,107419.2,107419.2,,1750864504328,2025-06-25
4760077297,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.005,0.0,0.0,0.0,,1750864507996,2025-06-25
4760083247,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.095,0.0,0.0,0.0,,1750864603210,2025-06-25
4760150568,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.095,0.095,0.0,107348.07895,,1750864603294,2025-06-25
4761338863,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.096,0.004,107003.6,107003.6,,1750866250987,2025-06-25
4761343609,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.004,0.0,0.0,0.0,,1750866254565,2025-06-25
4761349468,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.092,0.092,0.0,107000.0,,1750866251069,2025-06-25
4761352785,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.096,0.0,0.0,0.0,,1750870028754,2025-06-26
4764146312,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.095,0.019,107044.7,107044.7,0.0,1750870090755,2025-06-26
4764152123,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.017,0.0,0.0,0.0,,1750870089372,2025-06-26
4764154119,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.076,0.076,0.0,107039.0,-0.087,1750870090839,2025-06-26
4764154191,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.019,0.0,0.0,0.0,,1750870095690,2025-06-26
4764156035,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.095,0.0,0.0,0.0,,1750871819954,2025-06-26
4765371537,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.095,0.095,0.0,107398.8,-34.073,1750871815684,2025-06-26
4765373467,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.094,0.094,107397.4,107397.4,0.0,1750871821924,2025-06-26
4765378064,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.014,0.0,0.0,0.0,,1750871828127,2025-06-26
4765386044,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.094,0.0,0.0,0.0,,1750954204863,2025-06-27
4824684387,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.091,0.091,0.0,107123.8,-0.333,1750954638671,2025-06-27
4824973152,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.094,0.094,0.0,107109.0,-1.072,1750955047003,2025-06-27
4825015786,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.094,0.094,107150.7,107150.7,-0.0,1750955105658,2025-06-27
4825020127,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.094,0.0,0.0,0.0,,1750955338713,2025-06-27
4826503217,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.093,0.093,107087.2,107087.2,0.0,1750957146250,2025-06-27
4826505853,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.01,0.0,0.0,0.0,,1750957148732,2025-06-27
4826507760,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.093,0.0,0.0,0.0,,1750959622531,2025-06-27
4828366645,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.093,0.093,0.0,107204.4,-10.9,1750959622612,2025-06-27
4828392258,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.092,0.092,107231.1,107231.1,13.239,1750959659872,2025-06-27
4828393940,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.092,0.0,0.0,0.0,,1750960898268,2025-06-27
4829286414,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.092,0.092,0.0,107100.7,11.997,1750960892907,2025-06-27
4829306307,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.092,0.092,107135.5,107135.5,0.0,1750960920328,2025-06-27
4829308110,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.092,0.0,0.0,0.0,,1750961297018,2025-06-27
4829593510,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.092,0.092,0.0,107380.86739,-22.574,1750961297102,2025-06-27
4829670932,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.091,0.091,107385.4,107385.4,0.0,1750961400828,2025-06-27
4829672202,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.091,0.0,0.0,0.0,,1750987269640,2025-06-27
4847520859,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.091,0.091,0.0,106783.7,54.755,1750987266502,2025-06-27
4847553195,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.093,0.039,106822.0,106822.0,-0.0,1750987329862,2025-06-27
4847558569,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.039,0.0,0.0,0.0,,1750987332137,2025-06-27
4847561386,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.054,0.054,0.0,106828.2,-0.242,1750987329944,2025-06-27
4847563609,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.093,0.0,0.0,0.0,,1750987414811,2025-06-27
4847614161,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.039,0.039,0.0,106864.5,1.517,1750987413044,2025-06-27
4847616072,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.054,0.0,0.0,0.0,,1750991974408,2025-06-27
4850584663,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.054,0.054,0.0,107194.9,19.942,1750991972918,2025-06-27
4850605296,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.093,0.093,107184.1,107184.1,-0.0,1750991999680,2025-06-27
4850608978,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.093,0.0,0.0,0.0,,1751023509635,2025-06-27
4870948840,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.093,0.093,0.0,107000.0,-17.121,1751023509727,2025-06-27
4870982279,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.093,0.093,107000.4,107000.4,0.0,1751023566762,2025-06-27
4870982571,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.001,0.0,0.0,0.0,,1751023570077,2025-06-27
4870987128,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.002,0.002,0.0,107000.4,-0.0,1751023571362,2025-06-27
4870987991,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.093,0.0,0.0,0.0,,1751023576292,2025-06-27
4870993363,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.091,0.0,0.0,0.0,,1751023965962,2025-06-27
4871224663,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.091,0.091,0.0,106892.6,9.81,1751023963418,2025-06-27
4871237920,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.093,0.093,106888.6,106888.6,0.0,1751023985548,2025-06-27
4871240813,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.093,0.0,0.0,0.0,,1751025812472,2025-06-27
4872347839,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.093,0.093,0.0,106911.9,-2.167,1751025812564,2025-06-27
4872369955,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.093,0.093,106899.6,106899.6,0.0,1751025850170,2025-06-27
4872372123,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.001,0.0,0.0,0.0,,1751025852150,2025-06-27
4872373509,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.093,0.0,0.0,0.0,,1751025906713,2025-06-27
4872408971,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.002,0.002,0.0,106899.7,-0.0,1751025904205,2025-06-27
4872409133,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.091,0.0,0.0,0.0,,1751026096914,2025-06-27
4872520337,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.091,0.091,0.0,106894.4,0.473,1751026097010,2025-06-27
4872550643,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.092,0.0,106907.3,0.0,,1751026151173,2025-06-27
4872554637,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.092,0.092,0.0,106920.9,-0.0,1751026151311,2025-06-27
4872556124,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.092,0.0,0.0,0.0,,1751027104650,2025-06-27
4873146511,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.092,0.092,0.0,107109.3,17.333,1751027103359,2025-06-27
4873180302,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.093,0.0,107110.8,0.0,,1751027171237,2025-06-27
4873189138,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.093,0.093,0.0,107111.8,-0.0,1751027171332,2025-06-27
4873189266,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.093,0.0,0.0,0.0,,1751027496830,2025-06-27
4873398710,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.093,0.093,0.0,106843.9,-24.915,1751027495070,2025-06-27
4873417935,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.092,0.0,106737.3,0.0,,1751027531353,2025-06-27
4873426392,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.092,0.092,0.0,106737.0,0.0,1751027531459,2025-06-27
4873426926,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.092,0.0,0.0,0.0,,1751028796881,2025-06-27
4874235649,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.092,0.092,0.0,106774.2,-3.422,1751028796969,2025-06-27
4874335040,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.092,0.092,106706.1,106706.1,-0.0,1751028962235,2025-06-27
4874339780,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.092,0.0,0.0,0.0,,1751030860623,2025-06-27
4875551166,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.092,0.092,0.0,106636.2413,-6.427,1751030860785,2025-06-27
4875564375,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.092,0.092,106638.6,106638.6,0.0,1751030881614,2025-06-27
5025100379,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.092,0.092,0.00,107053.20000,-38.143,1751295119377,2025-06-30
5025101332,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.090,0.090,107046.20,107046.20000,36.684,1751295121283,2025-06-30
5025101647,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.092,0.000,0.00,0.00,,1751295125478,2025-06-30
5025104827,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.090,0.000,0.00,0.00,,1751295208031,2025-06-30
5025148153,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.090,0.090,0.00,107000.57222,4.107,1751295205328,2025-06-30
5025173102,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.090,0.090,107017.60,107017.60000,0.0,1751295250746,2025-06-30
5025175254,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.015,0.000,0.00,0.00,,1751295250351,2025-06-30
5025175908,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.045,0.000,0.00,0.00,,1751295256500,2025-06-30
5025177423,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.017,0.017,0.00,107022.57059,-0.085,1751295256467,2025-06-30
5025178857,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.090,0.000,0.00,0.00,,1751295262691,2025-06-30
5025184260,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.073,0.000,0.00,0.00,,1751295268857,2025-06-30
5025186215,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.073,0.073,0.00,107009.60000,0.584,1751295267473,2025-06-30
5025207543,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.090,0.090,107001.20,107001.20000,0.0,1751295305617,2025-06-30
5025209742,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.048,0.000,0.00,0.00,,1751295309396,2025-06-30
5025211171,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.090,0.000,0.00,0.00,,1751295331670,2025-06-30
5025221797,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.048,0.048,0.00,107002.90000,-0.082,1751295328607,2025-06-30
5025225425,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.042,0.000,0.00,0.00,,1751295566950,2025-06-30
5025359747,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.042,0.042,0.00,106932.30000,2.894,1751295565036,2025-06-30
5025387125,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.090,0.090,106836.10,106836.10000,0.0,1751295600963,2025-06-30
5025390287,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.090,0.000,0.00,0.00,,1751296657417,2025-06-30
5026012385,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.090,0.090,0.00,106757.65556,7.06,1751296653139,2025-06-30
5026032336,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.090,0.090,106770.90,106770.90000,0.0,1751296687194,2025-06-30
5026034303,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.008,0.000,0.00,0.00,,1751296687780,2025-06-30
